author,title,passage_id,Coarse Label,Fine Label
Thomas Mann,Death in Venice,8403,Key Stage 4-5,Key Stage 5 (KS5)
Thomas Mann,Death in Venice,13097,Key Stage 4-5,Key Stage 5 (KS5)
Upton Sinclair,The Jungle,33,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,45,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,60,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,246,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,282,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,553,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,609,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1130,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1281,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1412,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1861,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1868,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,1975,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2054,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2058,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2159,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2297,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2429,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2450,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2459,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2526,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2542,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2739,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,2756,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,3856,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,4096,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,4141,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,4731,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,4769,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,5336,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,6016,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,7751,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,8099,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,8458,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,9469,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,9593,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,9769,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,9843,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,9982,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,10425,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,11237,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,11258,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,12096,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,12312,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,12389,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,13061,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,14863,Key Stage 4-5,Key Stage 4 (KS4)
Upton Sinclair,The Jungle,15197,Key Stage 4-5,Key Stage 4 (KS4)
Victor G. Durham,The Submarine Boys and the Middies,858,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,1338,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,1444,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,1668,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,1674,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,2205,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3103,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3333,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3339,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3498,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3761,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3788,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,3893,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,4269,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,4673,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,6124,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,8358,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,9370,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,9507,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,9641,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,10611,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,10630,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,11096,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,12726,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,14275,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,15037,Key Stage 2-3,Key Stage 3 (KS3)
Victor G. Durham,The Submarine Boys and the Middies,15092,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,49,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,149,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,380,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,877,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1132,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1225,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1385,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1391,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1404,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1472,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1910,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1949,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1951,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,1958,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,2369,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,2605,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,2944,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,2951,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,3080,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,3114,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,3244,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,4008,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,4071,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,4362,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,4453,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,4521,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,5885,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,6603,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,6823,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,7705,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,7913,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,9096,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,9399,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,9564,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,10591,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,10701,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,10831,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,12129,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,12373,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,12936,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,13084,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,13723,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,13832,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,13991,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,14104,Key Stage 2-3,Key Stage 3 (KS3)
Virginia Woolf,Mrs. Dalloway,15688,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,410,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,431,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,790,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,890,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,925,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,1144,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,1967,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2237,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2328,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2487,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2604,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2880,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,2952,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,3067,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,3191,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,3381,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,3771,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,4044,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,4376,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,4551,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,4559,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,4951,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,5044,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,5055,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,5115,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,5485,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,5592,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,6113,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,6121,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,6554,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,6696,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,6743,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,7185,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,7595,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,7629,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,8027,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,8611,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,8940,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,9403,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,9644,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,9651,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,9920,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,11069,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,11730,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,13598,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,14112,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,14383,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,14873,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,15067,Key Stage 2-3,Key Stage 3 (KS3)
W. Somerset Maugham,Of Human Bondage,15717,Key Stage 2-3,Key Stage 3 (KS3)
Walter Scott,Ivanhoe: A Romance,278,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,407,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,966,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,2476,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,2493,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,5075,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,7655,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,8891,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,9500,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,11923,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,12087,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,12280,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,12949,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,13966,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,14815,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Ivanhoe: A Romance,15175,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,435,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,745,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,1827,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,3288,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,3693,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,3992,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,6808,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,7991,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,11230,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,11674,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,12297,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,13973,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,Rob Roy — Complete,15232,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,779,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,1317,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,1864,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,2717,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,3740,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,5429,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,8364,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,10135,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,10829,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,11911,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,The Bride of Lammermoor,14958,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",320,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",437,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",1939,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",2874,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",3918,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",4820,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",7255,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",8022,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",11557,Key Stage 4-5,Key Stage 5 (KS5)
Walter Scott,"Waverley; Or, 'Tis Sixty Years Since",14792,Key Stage 4-5,Key Stage 5 (KS5)
Wilkie Collins,The Moonstone,1925,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,2065,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,2827,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,3435,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,3743,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,6062,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,6435,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,6985,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,9531,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,11016,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,11307,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,11320,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,11492,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,14501,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,14786,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Moonstone,15031,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,627,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,661,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,762,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,895,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,999,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,1075,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,1301,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,1923,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,2089,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,2335,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,2705,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,3038,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,3459,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,3573,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,4532,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,5596,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,6122,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,6136,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,6250,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,6346,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,6514,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,7002,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,7243,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,7923,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,8296,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,8489,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,8654,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,9700,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,9793,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,9937,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,10799,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,11268,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,12150,Key Stage 2-3,Key Stage 2 (KS2)
Wilkie Collins,The Woman in White,12456,Key Stage 2-3,Key Stage 2 (KS2)
Willa Cather,My Ántonia,659,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,1394,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,6137,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,7622,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,7842,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,9087,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,10309,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,13658,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,14940,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,My Ántonia,14992,Key Stage 4-5,Key Stage 4 (KS4)
Willa Cather,O Pioneers!,1233,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,1314,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,1719,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,2093,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,2299,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,6261,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,O Pioneers!,10618,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,107,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,120,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,304,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,622,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,1299,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,1845,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,2401,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,2486,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,2558,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,2632,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,3672,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,5243,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,5298,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,5677,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,5799,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,6852,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,7587,Key Stage 2-3,Key Stage 3 (KS3)
Willa Cather,The Song of the Lark,7996,Key Stage 2-3,Key Stage 3 (KS3)
